78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,-1,11,13,12,12,13,14,-1,-1,11,13,12,12,13,13,12,12,13,13,12,12,13,14,-1,-1,11,12,13,13,12,13,13,12,13,13,12,13,12,13,13,12,13,13,12,14,-1,-1,11,13,12,12,13,12,12,13,12,13,12,12,12,13,12,12,13,14,-1,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,-1,21,6,7,8,9,24,-1,-1,21,6,7,8,9,6,7,8,9,6,7,8,9,24,-1,-1,21,6,7,8,7,8,9,8,9,7,8,7,8,9,7,8,9,7,8,24,-1,-1,21,6,7,8,8,9,6,7,8,9,6,7,8,6,7,8,9,24,-1,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,-1,21,6,7,8,9,23,12,22,23,6,7,8,9,6,7,8,9,6,7,8,9,23,12,12,26,19,17,18,17,16,17,16,17,17,16,17,16,17,17,16,17,17,16,24,-1,-1,21,6,7,8,8,9,6,7,8,9,6,7,8,18,7,8,9,24,-1,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,-1,21,16,17,18,19,23,32,23,22,23,17,18,19,23,17,18,19,23,17,18,19,23,32,33,6,18,19,28,27,16,17,16,17,27,16,27,16,17,27,16,17,27,16,24,-1,-1,21,16,17,18,18,19,16,17,18,19,16,17,18,18,17,18,19,24,-1,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,-1,21,26,27,28,29,24,-1,-1,21,26,27,28,29,26,27,28,29,26,27,28,29,24,-1,-1,21,16,17,18,17,18,19,18,19,17,18,17,18,19,17,18,19,17,18,24,-1,-1,21,26,27,28,28,29,26,27,28,29,26,27,28,18,27,28,29,24,-1,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,-1,31,32,22,23,32,34,-1,-1,31,32,32,33,32,32,32,33,32,32,22,23,32,34,-1,-1,31,32,33,32,33,32,33,32,33,33,32,33,32,33,33,32,33,33,32,34,-1,-1,31,32,22,23,32,32,32,33,23,6,7,8,9,6,7,8,9,24,-1,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,-1,-1,-1,21,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,24,-1,-1,-1,-1,21,6,7,8,9,6,7,8,9,24,-1,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,-1,-1,-1,21,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,24,-1,-1,-1,-1,21,16,17,18,19,16,17,18,19,24,-1,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,-1,11,13,8,9,12,14,-1,-1,11,13,12,12,13,14,-1,-1,11,12,22,23,12,13,12,13,12,13,13,12,13,13,13,12,13,13,12,14,-1,-1,11,13,12,12,13,14,-1,-1,11,13,8,9,12,14,-1,-1,21,26,27,28,29,26,27,28,29,24,-1,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,-1,21,6,7,8,9,24,-1,-1,21,6,7,8,9,24,-1,-1,21,7,8,7,8,8,9,7,8,9,7,8,8,9,7,8,9,7,8,24,-1,-1,21,6,7,8,9,24,-1,-1,21,6,7,8,9,24,-1,-1,21,6,7,8,9,6,7,8,9,24,-1,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,-1,21,6,7,8,9,24,-1,-1,21,6,7,8,9,23,12,13,17,17,16,17,16,16,17,17,16,17,17,16,16,17,17,16,17,17,16,23,12,12,26,6,7,8,9,24,-1,-1,21,6,7,8,9,24,-1,-1,21,6,7,8,9,6,7,8,9,24,-1,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,-1,21,16,17,18,19,24,-1,-1,21,16,17,18,19,23,32,33,17,27,16,27,16,16,17,27,16,17,27,16,16,17,27,16,17,27,16,23,32,33,6,23,17,18,19,24,-1,-1,21,16,17,18,19,24,-1,-1,21,16,17,18,19,16,17,18,19,24,-1,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,-1,21,26,27,28,29,24,-1,-1,21,26,27,28,29,24,-1,-1,21,17,18,17,18,18,19,17,18,19,17,18,18,19,17,18,19,17,18,24,-1,-1,21,26,27,28,29,24,-1,-1,21,26,27,28,29,24,-1,-1,21,26,27,28,29,26,27,28,29,24,-1,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,-1,31,32,33,33,32,34,-1,-1,31,32,33,33,32,34,-1,-1,31,33,32,33,32,32,33,33,32,33,33,32,32,33,33,32,33,33,32,34,-1,-1,31,32,22,23,32,34,-1,-1,31,32,22,23,32,34,-1,-1,31,32,33,32,33,32,33,33,32,34,-1,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,24,-1,-1,-1,-1,-1,-1,21,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,24,-1,-1,-1,-1,-1,-1,21,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,-1,11,13,12,12,13,14,-1,-1,11,12,13,12,13,12,13,12,13,13,12,13,12,13,13,12,13,13,12,14,-1,-1,11,13,12,12,13,14,-1,-1,11,13,8,9,12,13,12,13,12,13,8,9,12,14,-1,-1,11,13,12,12,12,13,12,12,13,14,-1,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,-1,21,6,7,8,9,24,-1,-1,21,6,7,8,7,8,9,8,9,7,8,7,8,9,7,8,9,7,8,24,-1,-1,21,6,7,8,9,24,-1,-1,21,17,18,19,16,17,18,19,16,17,18,19,18,24,-1,-1,21,6,17,17,18,6,7,8,9,24,-1,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,78,21,6,7,8,9,23,12,13,18,19,17,18,17,16,17,16,17,17,16,17,16,17,17,16,17,17,16,17,12,13,27,6,7,8,9,23,12,12,26,27,28,29,26,27,28,29,26,27,28,29,28,29,12,12,23,6,7,17,18,18,7,8,9,24,-1,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,78,21,16,17,18,19,23,32,33,17,18,19,28,27,16,17,16,17,27,16,27,16,17,27,16,17,27,16,17,32,33,27,16,17,18,19,23,32,33,6,7,8,9,6,7,8,9,7,8,6,7,8,9,32,32,23,16,17,17,17,18,17,18,19,24,-1,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,-1,21,26,27,28,29,24,-1,-1,21,16,17,18,17,18,19,18,19,17,18,17,18,19,17,18,19,17,18,24,-1,-1,21,26,27,28,29,24,-1,-1,21,17,18,19,16,17,18,19,17,18,16,17,18,24,-1,-1,21,26,27,28,17,18,27,28,29,24,-1,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,-1,31,32,33,33,32,34,-1,-1,31,32,33,32,33,32,33,32,33,33,32,33,32,33,33,32,33,33,32,34,-1,-1,31,32,22,23,32,34,-1,-1,31,32,28,29,32,33,32,33,32,33,26,27,33,34,-1,-1,31,32,33,32,33,32,33,33,32,34,-1,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,24,-1,-1,-1,-1,-1,-1,21,24,-1,-1,-1,-1,-1,-1,21,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,24,-1,-1,-1,-1,-1,-1,21,24,-1,-1,-1,-1,-1,-1,21,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,-1,11,13,12,14,-1,-1,11,13,12,12,12,13,12,12,13,14,-1,-1,11,13,12,12,12,13,12,12,13,14,-1,-1,11,13,22,23,13,14,-1,-1,11,13,22,23,13,14,-1,-1,11,13,22,23,13,14,-1,-1,11,13,12,12,12,13,12,12,13,14,-1,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,-1,21,6,7,24,-1,-1,21,6,17,17,18,6,7,8,9,24,-1,-1,21,6,17,17,18,6,7,8,9,24,-1,-1,21,6,7,8,9,24,-1,-1,21,6,7,8,9,24,-1,-1,21,6,7,8,9,24,-1,-1,21,6,7,8,9,6,7,8,9,24,-1,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,-1,21,6,7,23,12,12,23,6,7,17,18,18,7,8,9,23,12,12,26,6,7,17,18,18,7,8,9,24,-1,-1,21,6,7,8,9,24,-1,-1,21,16,17,18,19,24,-1,-1,21,16,17,18,19,24,-1,-1,21,6,7,8,9,6,7,8,9,24,-1,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,-1,21,16,17,23,32,32,23,16,17,17,17,18,17,18,19,23,32,33,6,16,17,17,17,18,17,18,19,24,-1,-1,21,16,17,18,19,24,-1,-1,21,26,27,28,29,24,-1,-1,21,26,27,28,29,24,-1,-1,21,16,17,18,19,16,17,18,19,24,-1,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,-1,21,26,27,24,-1,-1,21,26,27,28,17,18,27,28,29,24,-1,-1,21,26,27,28,17,18,27,28,29,24,-1,-1,21,26,27,28,29,24,-1,-1,21,26,27,28,29,24,-1,-1,21,26,27,28,29,24,-1,-1,21,26,27,28,29,26,27,28,29,24,-1,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,-1,31,32,33,34,-1,-1,31,32,33,32,28,29,32,33,32,34,-1,-1,31,32,33,32,33,32,33,33,32,34,-1,-1,31,32,33,33,32,34,-1,-1,21,6,7,8,9,24,-1,-1,21,6,7,8,9,24,-1,-1,31,32,33,32,22,23,33,33,32,34,-1,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,16,17,73,19,24,-1,-1,21,16,17,18,19,24,-1,-1,-1,-1,-1,-1,21,24,-1,-1,-1,-1,-1,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,26,27,73,29,24,-1,-1,21,73,27,28,29,24,-1,-1,-1,-1,-1,-1,21,24,-1,-1,-1,-1,-1,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,-1,11,13,12,12,13,14,-1,-1,11,13,22,23,13,12,13,12,13,13,12,13,12,13,13,12,13,13,12,14,-1,-1,11,13,12,12,13,13,12,12,22,23,27,28,29,24,-1,-1,21,26,27,28,29,24,-1,-1,11,13,12,12,22,23,12,12,13,14,-1,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,-1,21,6,7,8,9,24,-1,-1,21,6,7,8,7,8,9,8,9,7,8,7,8,9,7,8,9,7,8,24,-1,-1,21,6,7,8,9,6,7,8,9,6,7,8,9,24,-1,-1,21,6,7,8,9,24,-1,-1,21,6,17,17,18,6,7,8,9,24,-1,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,-1,21,6,7,8,9,23,12,13,18,19,17,18,17,16,17,16,17,17,16,17,16,17,17,16,17,17,16,17,12,13,27,6,7,8,9,6,7,8,9,6,7,8,17,24,-1,-1,21,6,7,8,17,18,12,12,23,6,7,17,18,18,7,8,9,24,-1,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,-1,21,16,17,18,19,23,32,33,17,18,19,28,27,16,17,16,17,27,16,27,16,17,27,16,17,27,16,17,32,33,27,16,17,18,19,16,17,18,19,16,17,18,17,24,-1,-1,21,16,17,18,17,18,32,33,23,16,17,17,17,18,17,18,19,24,-1,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,-1,21,26,27,28,29,24,-1,-1,21,16,17,18,17,18,19,18,19,17,18,17,18,19,17,18,19,17,18,24,-1,-1,21,26,27,28,29,26,27,28,29,26,27,28,29,24,-1,-1,21,26,27,28,29,24,-1,-1,21,26,27,28,17,18,27,28,29,24,-1,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,-1,31,32,33,33,32,34,-1,-1,31,32,33,32,33,32,33,32,33,33,32,33,32,33,33,32,33,33,32,34,-1,-1,31,32,33,33,32,32,33,33,32,32,33,33,32,34,-1,-1,31,32,33,33,32,34,-1,-1,31,32,33,32,33,32,33,33,32,34,-1,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78
